game_id,season,week,date,game_type,neutral_site,home_team,away_team,home_score,away_score,home_result,winner,point_margin,total_points,source
2002_2002-11-17_NYJ_DET,2002,NA,2002-11-17,Regular Season,FALSE,DET,NYJ,14,31,L,NYJ,17,45,FiveThirtyEight
2002_2002-11-17_DAL_IND,2002,NA,2002-11-17,Regular Season,FALSE,IND,DAL,20,3,W,IND,17,23,FiveThirtyEight
2002_2002-11-17_CLE_CIN,2002,NA,2002-11-17,Regular Season,FALSE,CIN,CLE,20,27,L,CLE,7,47,FiveThirtyEight
2002_2002-11-17_NO_ATL,2002,NA,2002-11-17,Regular Season,FALSE,ATL,NO,24,17,W,ATL,7,41,FiveThirtyEight
2002_2002-11-17_BUF_KC,2002,NA,2002-11-17,Regular Season,FALSE,KC,BUF,17,16,W,KC,1,33,FiveThirtyEight
2002_2002-11-17_BAL_MIA,2002,NA,2002-11-17,Regular Season,FALSE,MIA,BAL,26,7,W,MIA,19,33,FiveThirtyEight
2002_2002-11-17_GB_MIN,2002,NA,2002-11-17,Regular Season,FALSE,MIN,GB,31,21,W,MIN,10,52,FiveThirtyEight
2002_2002-11-17_WAS_NYG,2002,NA,2002-11-17,Regular Season,FALSE,NYG,WAS,19,17,W,NYG,2,36,FiveThirtyEight
2002_2002-11-17_PIT_TEN,2002,NA,2002-11-17,Regular Season,FALSE,TEN,PIT,31,23,W,TEN,8,54,FiveThirtyEight
2002_2002-11-17_ARI_PHI,2002,NA,2002-11-17,Regular Season,FALSE,PHI,ARI,38,14,W,PHI,24,52,FiveThirtyEight
2002_2002-11-17_NE_LV,2002,NA,2002-11-17,Regular Season,FALSE,LV,NE,27,20,W,LV,7,47,FiveThirtyEight
2002_2002-11-17_DEN_SEA,2002,NA,2002-11-17,Regular Season,FALSE,SEA,DEN,9,31,L,DEN,22,40,FiveThirtyEight
2002_2002-11-17_CAR_TB,2002,NA,2002-11-17,Regular Season,FALSE,TB,CAR,23,10,W,TB,13,33,FiveThirtyEight
2002_2002-11-17_SF_LAC,2002,NA,2002-11-17,Regular Season,FALSE,LAC,SF,20,17,W,LAC,3,37,FiveThirtyEight
2002_2002-11-17_JAX_HOU,2002,NA,2002-11-17,Regular Season,FALSE,HOU,JAX,21,24,L,JAX,3,45,FiveThirtyEight
2002_2002-11-18_CHI_LA,2002,NA,2002-11-18,Regular Season,FALSE,LA,CHI,21,16,W,LA,5,37,FiveThirtyEight
2002_2002-11-24_JAX_DAL,2002,NA,2002-11-24,Regular Season,FALSE,DAL,JAX,21,19,W,DAL,2,40,FiveThirtyEight
2002_2002-11-24_LA_WAS,2002,NA,2002-11-24,Regular Season,FALSE,WAS,LA,20,17,W,WAS,3,37,FiveThirtyEight
2002_2002-11-24_LAC_MIA,2002,NA,2002-11-24,Regular Season,FALSE,MIA,LAC,30,3,W,MIA,27,33,FiveThirtyEight
2002_2002-11-24_GB_TB,2002,NA,2002-11-24,Regular Season,FALSE,TB,GB,21,7,W,TB,14,28,FiveThirtyEight
2002_2002-11-24_KC_SEA,2002,NA,2002-11-24,Regular Season,FALSE,SEA,KC,39,32,W,SEA,7,71,FiveThirtyEight
2002_2002-11-24_TEN_BAL,2002,NA,2002-11-24,Regular Season,FALSE,BAL,TEN,13,12,W,BAL,1,25,FiveThirtyEight
2002_2002-11-24_CIN_PIT,2002,NA,2002-11-24,Regular Season,FALSE,PIT,CIN,29,21,W,PIT,8,50,FiveThirtyEight
2002_2002-11-24_BUF_NYJ,2002,NA,2002-11-24,Regular Season,FALSE,NYJ,BUF,31,13,W,NYJ,18,44,FiveThirtyEight
2002_2002-11-24_MIN_NE,2002,NA,2002-11-24,Regular Season,FALSE,NE,MIN,24,17,W,NE,7,41,FiveThirtyEight
2002_2002-11-24_CLE_NO,2002,NA,2002-11-24,Regular Season,FALSE,NO,CLE,15,24,L,CLE,9,39,FiveThirtyEight
2002_2002-11-24_NYG_HOU,2002,NA,2002-11-24,Regular Season,FALSE,HOU,NYG,16,14,W,HOU,2,30,FiveThirtyEight
2002_2002-11-24_IND_DEN,2002,NA,2002-11-24,Regular Season,FALSE,DEN,IND,20,23,L,IND,3,43,FiveThirtyEight
2002_2002-11-24_LV_ARI,2002,NA,2002-11-24,Regular Season,FALSE,ARI,LV,20,41,L,LV,21,61,FiveThirtyEight
2002_2002-11-24_DET_CHI,2002,NA,2002-11-24,Regular Season,FALSE,CHI,DET,20,17,W,CHI,3,37,FiveThirtyEight
2002_2002-11-24_ATL_CAR,2002,NA,2002-11-24,Regular Season,FALSE,CAR,ATL,0,41,L,ATL,41,41,FiveThirtyEight
2002_2002-11-25_PHI_SF,2002,NA,2002-11-25,Regular Season,FALSE,SF,PHI,17,38,L,PHI,21,55,FiveThirtyEight
2002_2002-11-28_WAS_DAL,2002,NA,2002-11-28,Regular Season,FALSE,DAL,WAS,27,20,W,DAL,7,47,FiveThirtyEight
2002_2002-11-28_NE_DET,2002,NA,2002-11-28,Regular Season,FALSE,DET,NE,12,20,L,NE,8,32,FiveThirtyEight
2002_2002-12-01_LA_PHI,2002,NA,2002-12-01,Regular Season,FALSE,PHI,LA,10,3,W,PHI,7,13,FiveThirtyEight
2002_2002-12-01_PIT_JAX,2002,NA,2002-12-01,Regular Season,FALSE,JAX,PIT,23,25,L,PIT,2,48,FiveThirtyEight
2002_2002-12-01_CHI_GB,2002,NA,2002-12-01,Regular Season,FALSE,GB,CHI,30,20,W,GB,10,50,FiveThirtyEight
2002_2002-12-01_HOU_IND,2002,NA,2002-12-01,Regular Season,FALSE,IND,HOU,19,3,W,IND,16,22,FiveThirtyEight
2002_2002-12-01_ARI_KC,2002,NA,2002-12-01,Regular Season,FALSE,KC,ARI,49,0,W,KC,49,49,FiveThirtyEight
2002_2002-12-01_BAL_CIN,2002,NA,2002-12-01,Regular Season,FALSE,CIN,BAL,23,27,L,BAL,4,50,FiveThirtyEight
2002_2002-12-01_SEA_SF,2002,NA,2002-12-01,Regular Season,FALSE,SF,SEA,31,24,W,SF,7,55,FiveThirtyEight
2002_2002-12-01_ATL_MIN,2002,NA,2002-12-01,Regular Season,FALSE,MIN,ATL,24,30,L,ATL,6,54,FiveThirtyEight
2002_2002-12-01_TB_NO,2002,NA,2002-12-01,Regular Season,FALSE,NO,TB,23,20,W,NO,3,43,FiveThirtyEight
2002_2002-12-01_MIA_BUF,2002,NA,2002-12-01,Regular Season,FALSE,BUF,MIA,38,21,W,BUF,17,59,FiveThirtyEight
2002_2002-12-01_CAR_CLE,2002,NA,2002-12-01,Regular Season,FALSE,CLE,CAR,6,13,L,CAR,7,19,FiveThirtyEight
2002_2002-12-01_TEN_NYG,2002,NA,2002-12-01,Regular Season,FALSE,NYG,TEN,29,32,L,TEN,3,61,FiveThirtyEight
2002_2002-12-01_DEN_LAC,2002,NA,2002-12-01,Regular Season,FALSE,LAC,DEN,30,27,W,LAC,3,57,FiveThirtyEight
2002_2002-12-02_NYJ_LV,2002,NA,2002-12-02,Regular Season,FALSE,LV,NYJ,26,20,W,LV,6,46,FiveThirtyEight
2002_2002-12-08_SF_DAL,2002,NA,2002-12-08,Regular Season,FALSE,DAL,SF,27,31,L,SF,4,58,FiveThirtyEight
2002_2002-12-08_PHI_SEA,2002,NA,2002-12-08,Regular Season,FALSE,SEA,PHI,20,27,L,PHI,7,47,FiveThirtyEight
2002_2002-12-08_NO_BAL,2002,NA,2002-12-08,Regular Season,FALSE,BAL,NO,25,37,L,NO,12,62,FiveThirtyEight
2002_2002-12-08_HOU_PIT,2002,NA,2002-12-08,Regular Season,FALSE,PIT,HOU,6,24,L,HOU,18,30,FiveThirtyEight
2002_2002-12-08_IND_TEN,2002,NA,2002-12-08,Regular Season,FALSE,TEN,IND,27,17,W,TEN,10,44,FiveThirtyEight
2002_2002-12-08_DEN_NYJ,2002,NA,2002-12-08,Regular Season,FALSE,NYJ,DEN,19,13,W,NYJ,6,32,FiveThirtyEight
2002_2002-12-08_BUF_NE,2002,NA,2002-12-08,Regular Season,FALSE,NE,BUF,27,17,W,NE,10,44,FiveThirtyEight
2002_2002-12-08_MIN_GB,2002,NA,2002-12-08,Regular Season,FALSE,GB,MIN,26,22,W,GB,4,48,FiveThirtyEight
2002_2002-12-08_DET_ARI,2002,NA,2002-12-08,Regular Season,FALSE,ARI,DET,23,20,W,ARI,3,43,FiveThirtyEight
2002_2002-12-08_CIN_CAR,2002,NA,2002-12-08,Regular Season,FALSE,CAR,CIN,52,31,W,CAR,21,83,FiveThirtyEight
2002_2002-12-08_LV_LAC,2002,NA,2002-12-08,Regular Season,FALSE,LAC,LV,7,27,L,LV,20,34,FiveThirtyEight
2002_2002-12-08_LA_KC,2002,NA,2002-12-08,Regular Season,FALSE,KC,LA,49,10,W,KC,39,59,FiveThirtyEight
2002_2002-12-08_NYG_WAS,2002,NA,2002-12-08,Regular Season,FALSE,WAS,NYG,21,27,L,NYG,6,48,FiveThirtyEight
2002_2002-12-08_CLE_JAX,2002,NA,2002-12-08,Regular Season,FALSE,JAX,CLE,20,21,L,CLE,1,41,FiveThirtyEight
2002_2002-12-08_ATL_TB,2002,NA,2002-12-08,Regular Season,FALSE,TB,ATL,34,10,W,TB,24,44,FiveThirtyEight
2002_2002-12-09_CHI_MIA,2002,NA,2002-12-09,Regular Season,FALSE,MIA,CHI,27,9,W,MIA,18,36,FiveThirtyEight
2002_2002-12-15_TB_DET,2002,NA,2002-12-15,Regular Season,FALSE,DET,TB,20,23,L,TB,3,43,FiveThirtyEight
2002_2002-12-15_WAS_PHI,2002,NA,2002-12-15,Regular Season,FALSE,PHI,WAS,34,21,W,PHI,13,55,FiveThirtyEight
2002_2002-12-15_ARI_LA,2002,NA,2002-12-15,Regular Season,FALSE,LA,ARI,30,28,W,LA,2,58,FiveThirtyEight
2002_2002-12-15_MIN_NO,2002,NA,2002-12-15,Regular Season,FALSE,NO,MIN,31,32,L,MIN,1,63,FiveThirtyEight
2002_2002-12-15_CAR_PIT,2002,NA,2002-12-15,Regular Season,FALSE,PIT,CAR,30,14,W,PIT,16,44,FiveThirtyEight
2002_2002-12-15_GB_SF,2002,NA,2002-12-15,Regular Season,FALSE,SF,GB,14,20,L,GB,6,34,FiveThirtyEight
2002_2002-12-15_DAL_NYG,2002,NA,2002-12-15,Regular Season,FALSE,NYG,DAL,37,7,W,NYG,30,44,FiveThirtyEight
2002_2002-12-15_LV_MIA,2002,NA,2002-12-15,Regular Season,FALSE,MIA,LV,23,17,W,MIA,6,40,FiveThirtyEight
2002_2002-12-15_BAL_HOU,2002,NA,2002-12-15,Regular Season,FALSE,HOU,BAL,19,23,L,BAL,4,42,FiveThirtyEight
2002_2002-12-15_LAC_BUF,2002,NA,2002-12-15,Regular Season,FALSE,BUF,LAC,20,13,W,BUF,7,33,FiveThirtyEight
2002_2002-12-15_KC_DEN,2002,NA,2002-12-15,Regular Season,FALSE,DEN,KC,31,24,W,DEN,7,55,FiveThirtyEight
2002_2002-12-15_SEA_ATL,2002,NA,2002-12-15,Regular Season,FALSE,ATL,SEA,24,30,L,SEA,6,54,FiveThirtyEight
2002_2002-12-15_NYJ_CHI,2002,NA,2002-12-15,Regular Season,FALSE,CHI,NYJ,20,13,W,CHI,7,33,FiveThirtyEight
2002_2002-12-15_JAX_CIN,2002,NA,2002-12-15,Regular Season,FALSE,CIN,JAX,15,29,L,JAX,14,44,FiveThirtyEight
2002_2002-12-15_IND_CLE,2002,NA,2002-12-15,Regular Season,FALSE,CLE,IND,23,28,L,IND,5,51,FiveThirtyEight
2002_2002-12-16_NE_TEN,2002,NA,2002-12-16,Regular Season,FALSE,TEN,NE,24,7,W,TEN,17,31,FiveThirtyEight
2002_2002-12-21_MIA_MIN,2002,NA,2002-12-21,Regular Season,FALSE,MIN,MIA,20,17,W,MIN,3,37,FiveThirtyEight
2002_2002-12-21_PHI_DAL,2002,NA,2002-12-21,Regular Season,FALSE,DAL,PHI,3,27,L,PHI,24,30,FiveThirtyEight
2002_2002-12-21_SF_ARI,2002,NA,2002-12-21,Regular Season,FALSE,ARI,SF,14,17,L,SF,3,31,FiveThirtyEight
2002_2002-12-22_CLE_BAL,2002,NA,2002-12-22,Regular Season,FALSE,BAL,CLE,13,14,L,CLE,1,27,FiveThirtyEight
2002_2002-12-22_NYJ_NE,2002,NA,2002-12-22,Regular Season,FALSE,NE,NYJ,17,30,L,NYJ,13,47,FiveThirtyEight
2002_2002-12-22_TEN_JAX,2002,NA,2002-12-22,Regular Season,FALSE,JAX,TEN,10,28,L,TEN,18,38,FiveThirtyEight
2002_2002-12-22_BUF_GB,2002,NA,2002-12-22,Regular Season,FALSE,GB,BUF,10,0,W,GB,10,10,FiveThirtyEight
2002_2002-12-22_NYG_IND,2002,NA,2002-12-22,Regular Season,FALSE,IND,NYG,27,44,L,NYG,17,71,FiveThirtyEight
2002_2002-12-22_NO_CIN,2002,NA,2002-12-22,Regular Season,FALSE,CIN,NO,20,13,W,CIN,7,33,FiveThirtyEight
2002_2002-12-22_CHI_CAR,2002,NA,2002-12-22,Regular Season,FALSE,CAR,CHI,24,14,W,CAR,10,38,FiveThirtyEight
2002_2002-12-22_DET_ATL,2002,NA,2002-12-22,Regular Season,FALSE,ATL,DET,36,15,W,ATL,21,51,FiveThirtyEight
2002_2002-12-22_LA_SEA,2002,NA,2002-12-22,Regular Season,FALSE,SEA,LA,30,10,W,SEA,20,40,FiveThirtyEight
2002_2002-12-22_LAC_KC,2002,NA,2002-12-22,Regular Season,FALSE,KC,LAC,24,22,W,KC,2,46,FiveThirtyEight
2002_2002-12-22_HOU_WAS,2002,NA,2002-12-22,Regular Season,FALSE,WAS,HOU,26,10,W,WAS,16,36,FiveThirtyEight
2002_2002-12-22_DEN_LV,2002,NA,2002-12-22,Regular Season,FALSE,LV,DEN,28,16,W,LV,12,44,FiveThirtyEight
2002_2002-12-23_PIT_TB,2002,NA,2002-12-23,Regular Season,FALSE,TB,PIT,7,17,L,PIT,10,24,FiveThirtyEight
2002_2002-12-28_PHI_NYG,2002,NA,2002-12-28,Regular Season,FALSE,NYG,PHI,10,7,W,NYG,3,17,FiveThirtyEight
2002_2002-12-28_KC_LV,2002,NA,2002-12-28,Regular Season,FALSE,LV,KC,24,0,W,LV,24,24,FiveThirtyEight
2002_2002-12-29_DAL_WAS,2002,NA,2002-12-29,Regular Season,FALSE,WAS,DAL,20,14,W,WAS,6,34,FiveThirtyEight
2002_2002-12-29_SEA_LAC,2002,NA,2002-12-29,Regular Season,FALSE,LAC,SEA,28,31,L,SEA,3,59,FiveThirtyEight
2002_2002-12-29_ATL_CLE,2002,NA,2002-12-29,Regular Season,FALSE,CLE,ATL,24,16,W,CLE,8,40,FiveThirtyEight
2002_2002-12-29_BAL_PIT,2002,NA,2002-12-29,Regular Season,FALSE,PIT,BAL,34,31,W,PIT,3,65,FiveThirtyEight
2002_2002-12-29_GB_NYJ,2002,NA,2002-12-29,Regular Season,FALSE,NYJ,GB,42,17,W,NYJ,25,59,FiveThirtyEight
2002_2002-12-29_MIA_NE,2002,NA,2002-12-29,Regular Season,FALSE,NE,MIA,27,24,W,NE,3,51,FiveThirtyEight
2002_2002-12-29_CAR_NO,2002,NA,2002-12-29,Regular Season,FALSE,NO,CAR,6,10,L,CAR,4,16,FiveThirtyEight
2002_2002-12-29_TEN_HOU,2002,NA,2002-12-29,Regular Season,FALSE,HOU,TEN,3,13,L,TEN,10,16,FiveThirtyEight
2002_2002-12-29_MIN_DET,2002,NA,2002-12-29,Regular Season,FALSE,DET,MIN,36,38,L,MIN,2,74,FiveThirtyEight
2002_2002-12-29_ARI_DEN,2002,NA,2002-12-29,Regular Season,FALSE,DEN,ARI,37,7,W,DEN,30,44,FiveThirtyEight
2002_2002-12-29_JAX_IND,2002,NA,2002-12-29,Regular Season,FALSE,IND,JAX,20,13,W,IND,7,33,FiveThirtyEight
2002_2002-12-29_TB_CHI,2002,NA,2002-12-29,Regular Season,FALSE,CHI,TB,0,15,L,TB,15,15,FiveThirtyEight
2002_2002-12-29_CIN_BUF,2002,NA,2002-12-29,Regular Season,FALSE,BUF,CIN,27,9,W,BUF,18,36,FiveThirtyEight
2002_2002-12-30_SF_LA,2002,NA,2002-12-30,Regular Season,FALSE,LA,SF,31,20,W,LA,11,51,FiveThirtyEight
2003_2003-09-04_NYJ_WAS,2003,NA,2003-09-04,Regular Season,FALSE,WAS,NYJ,16,13,W,WAS,3,29,FiveThirtyEight
2003_2003-09-07_LAC_KC,2003,NA,2003-09-07,Regular Season,FALSE,KC,LAC,27,14,W,KC,13,41,FiveThirtyEight
2003_2003-09-07_LA_NYG,2003,NA,2003-09-07,Regular Season,FALSE,NYG,LA,23,13,W,NYG,10,36,FiveThirtyEight
2003_2003-09-07_CHI_SF,2003,NA,2003-09-07,Regular Season,FALSE,SF,CHI,49,7,W,SF,42,56,FiveThirtyEight
2003_2003-09-07_NO_SEA,2003,NA,2003-09-07,Regular Season,FALSE,SEA,NO,27,10,W,SEA,17,37,FiveThirtyEight
2003_2003-09-07_BAL_PIT,2003,NA,2003-09-07,Regular Season,FALSE,PIT,BAL,34,15,W,PIT,19,49,FiveThirtyEight
2003_2003-09-07_LV_TEN,2003,NA,2003-09-07,Regular Season,FALSE,TEN,LV,25,20,W,TEN,5,45,FiveThirtyEight
2003_2003-09-07_HOU_MIA,2003,NA,2003-09-07,Regular Season,FALSE,MIA,HOU,20,21,L,HOU,1,41,FiveThirtyEight
2003_2003-09-07_MIN_GB,2003,NA,2003-09-07,Regular Season,FALSE,GB,MIN,25,30,L,MIN,5,55,FiveThirtyEight
2003_2003-09-07_ARI_DET,2003,NA,2003-09-07,Regular Season,FALSE,DET,ARI,42,24,W,DET,18,66,FiveThirtyEight
2003_2003-09-07_ATL_DAL,2003,NA,2003-09-07,Regular Season,FALSE,DAL,ATL,13,27,L,ATL,14,40,FiveThirtyEight
2003_2003-09-07_IND_CLE,2003,NA,2003-09-07,Regular Season,FALSE,CLE,IND,6,9,L,IND,3,15,FiveThirtyEight
2003_2003-09-07_DEN_CIN,2003,NA,2003-09-07,Regular Season,FALSE,CIN,DEN,10,30,L,DEN,20,40,FiveThirtyEight
2003_2003-09-07_JAX_CAR,2003,NA,2003-09-07,Regular Season,FALSE,CAR,JAX,24,23,W,CAR,1,47,FiveThirtyEight
2003_2003-09-07_NE_BUF,2003,NA,2003-09-07,Regular Season,FALSE,BUF,NE,31,0,W,BUF,31,31,FiveThirtyEight
2003_2003-09-08_TB_PHI,2003,NA,2003-09-08,Regular Season,FALSE,PHI,TB,0,17,L,TB,17,17,FiveThirtyEight
2003_2003-09-14_SF_LA,2003,NA,2003-09-14,Regular Season,FALSE,LA,SF,27,24,W,LA,3,51,FiveThirtyEight
2003_2003-09-14_DEN_LAC,2003,NA,2003-09-14,Regular Season,FALSE,LAC,DEN,13,37,L,DEN,24,50,FiveThirtyEight
2003_2003-09-14_MIA_NYJ,2003,NA,2003-09-14,Regular Season,FALSE,NYJ,MIA,10,21,L,MIA,11,31,FiveThirtyEight
2003_2003-09-14_HOU_NO,2003,NA,2003-09-14,Regular Season,FALSE,NO,HOU,31,10,W,NO,21,41,FiveThirtyEight
2003_2003-09-14_CHI_MIN,2003,NA,2003-09-14,Regular Season,FALSE,MIN,CHI,24,13,W,MIN,11,37,FiveThirtyEight
2003_2003-09-14_PIT_KC,2003,NA,2003-09-14,Regular Season,FALSE,KC,PIT,41,20,W,KC,21,61,FiveThirtyEight
2003_2003-09-14_BUF_JAX,2003,NA,2003-09-14,Regular Season,FALSE,JAX,BUF,17,38,L,BUF,21,55,FiveThirtyEight
2003_2003-09-14_DET_GB,2003,NA,2003-09-14,Regular Season,FALSE,GB,DET,31,6,W,GB,25,37,FiveThirtyEight
2003_2003-09-14_SEA_ARI,2003,NA,2003-09-14,Regular Season,FALSE,ARI,SEA,0,38,L,SEA,38,38,FiveThirtyEight
2003_2003-09-14_TEN_IND,2003,NA,2003-09-14,Regular Season,FALSE,IND,TEN,33,7,W,IND,26,40,FiveThirtyEight
2003_2003-09-14_WAS_ATL,2003,NA,2003-09-14,Regular Season,FALSE,ATL,WAS,31,33,L,WAS,2,64,FiveThirtyEight
2003_2003-09-14_NE_PHI,2003,NA,2003-09-14,Regular Season,FALSE,PHI,NE,10,31,L,NE,21,41,FiveThirtyEight
2003_2003-09-14_CIN_LV,2003,NA,2003-09-14,Regular Season,FALSE,LV,CIN,23,20,W,LV,3,43,FiveThirtyEight
2003_2003-09-14_CLE_BAL,2003,NA,2003-09-14,Regular Season,FALSE,BAL,CLE,33,13,W,BAL,20,46,FiveThirtyEight
2003_2003-09-14_CAR_TB,2003,NA,2003-09-14,Regular Season,FALSE,TB,CAR,9,12,L,CAR,3,21,FiveThirtyEight
2003_2003-09-15_DAL_NYG,2003,NA,2003-09-15,Regular Season,FALSE,NYG,DAL,32,35,L,DAL,3,67,FiveThirtyEight
2003_2003-09-21_PIT_CIN,2003,NA,2003-09-21,Regular Season,FALSE,CIN,PIT,10,17,L,PIT,7,27,FiveThirtyEight
2003_2003-09-21_NYJ_NE,2003,NA,2003-09-21,Regular Season,FALSE,NE,NYJ,23,16,W,NE,7,39,FiveThirtyEight
2003_2003-09-21_TB_ATL,2003,NA,2003-09-21,Regular Season,FALSE,ATL,TB,10,31,L,TB,21,41,FiveThirtyEight
2003_2003-09-21_JAX_IND,2003,NA,2003-09-21,Regular Season,FALSE,IND,JAX,23,13,W,IND,10,36,FiveThirtyEight
2003_2003-09-21_BUF_MIA,2003,NA,2003-09-21,Regular Season,FALSE,MIA,BUF,17,7,W,MIA,10,24,FiveThirtyEight
2003_2003-09-21_KC_HOU,2003,NA,2003-09-21,Regular Season,FALSE,HOU,KC,14,42,L,KC,28,56,FiveThirtyEight
2003_2003-09-21_NYG_WAS,2003,NA,2003-09-21,Regular Season,FALSE,WAS,NYG,21,24,L,NYG,3,45,FiveThirtyEight
2003_2003-09-21_MIN_DET,2003,NA,2003-09-21,Regular Season,FALSE,DET,MIN,13,23,L,MIN,10,36,FiveThirtyEight
2003_2003-09-21_BAL_LAC,2003,NA,2003-09-21,Regular Season,FALSE,LAC,BAL,10,24,L,BAL,14,34,FiveThirtyEight
2003_2003-09-21_LA_SEA,2003,NA,2003-09-21,Regular Season,FALSE,SEA,LA,24,23,W,SEA,1,47,FiveThirtyEight
2003_2003-09-21_GB_ARI,2003,NA,2003-09-21,Regular Season,FALSE,ARI,GB,20,13,W,ARI,7,33,FiveThirtyEight
2003_2003-09-21_NO_TEN,2003,NA,2003-09-21,Regular Season,FALSE,TEN,NO,27,12,W,TEN,15,39,FiveThirtyEight
2003_2003-09-21_CLE_SF,2003,NA,2003-09-21,Regular Season,FALSE,SF,CLE,12,13,L,CLE,1,25,FiveThirtyEight
2003_2003-09-22_LV_DEN,2003,NA,2003-09-22,Regular Season,FALSE,DEN,LV,31,10,W,DEN,21,41,FiveThirtyEight
2003_2003-09-28_CIN_CLE,2003,NA,2003-09-28,Regular Season,FALSE,CLE,CIN,14,21,L,CIN,7,35,FiveThirtyEight
2003_2003-09-28_JAX_HOU,2003,NA,2003-09-28,Regular Season,FALSE,HOU,JAX,24,20,W,HOU,4,44,FiveThirtyEight
2003_2003-09-28_SF_MIN,2003,NA,2003-09-28,Regular Season,FALSE,MIN,SF,35,7,W,MIN,28,42,FiveThirtyEight
2003_2003-09-28_IND_NO,2003,NA,2003-09-28,Regular Season,FALSE,NO,IND,21,55,L,IND,34,76,FiveThirtyEight
2003_2003-09-28_DAL_NYJ,2003,NA,2003-09-28,Regular Season,FALSE,NYJ,DAL,6,17,L,DAL,11,23,FiveThirtyEight
2003_2003-09-28_TEN_PIT,2003,NA,2003-09-28,Regular Season,FALSE,PIT,TEN,13,30,L,TEN,17,43,FiveThirtyEight
2003_2003-09-28_KC_BAL,2003,NA,2003-09-28,Regular Season,FALSE,BAL,KC,10,17,L,KC,7,27,FiveThirtyEight
2003_2003-09-28_NE_WAS,2003,NA,2003-09-28,Regular Season,FALSE,WAS,NE,20,17,W,WAS,3,37,FiveThirtyEight
2003_2003-09-28_ARI_LA,2003,NA,2003-09-28,Regular Season,FALSE,LA,ARI,37,13,W,LA,24,50,FiveThirtyEight
2003_2003-09-28_LAC_LV,2003,NA,2003-09-28,Regular Season,FALSE,LV,LAC,34,31,W,LV,3,65,FiveThirtyEight
2003_2003-09-28_DET_DEN,2003,NA,2003-09-28,Regular Season,FALSE,DEN,DET,20,16,W,DEN,4,36,FiveThirtyEight
2003_2003-09-28_ATL_CAR,2003,NA,2003-09-28,Regular Season,FALSE,CAR,ATL,23,3,W,CAR,20,26,FiveThirtyEight
2003_2003-09-28_PHI_BUF,2003,NA,2003-09-28,Regular Season,FALSE,BUF,PHI,13,23,L,PHI,10,36,FiveThirtyEight
2003_2003-09-29_GB_CHI,2003,NA,2003-09-29,Regular Season,FALSE,CHI,GB,23,38,L,GB,15,61,FiveThirtyEight
2003_2003-10-05_SEA_GB,2003,NA,2003-10-05,Regular Season,FALSE,GB,SEA,35,13,W,GB,22,48,FiveThirtyEight
2003_2003-10-05_NO_CAR,2003,NA,2003-10-05,Regular Season,FALSE,CAR,NO,19,13,W,CAR,6,32,FiveThirtyEight
2003_2003-10-05_CIN_BUF,2003,NA,2003-10-05,Regular Season,FALSE,BUF,CIN,22,16,W,BUF,6,38,FiveThirtyEight
2003_2003-10-05_DEN_KC,2003,NA,2003-10-05,Regular Season,FALSE,KC,DEN,24,23,W,KC,1,47,FiveThirtyEight
2003_2003-10-05_MIN_ATL,2003,NA,2003-10-05,Regular Season,FALSE,ATL,MIN,26,39,L,MIN,13,65,FiveThirtyEight
2003_2003-10-05_TEN_NE,2003,NA,2003-10-05,Regular Season,FALSE,NE,TEN,38,30,W,NE,8,68,FiveThirtyEight
2003_2003-10-05_MIA_NYG,2003,NA,2003-10-05,Regular Season,FALSE,NYG,MIA,10,23,L,MIA,13,33,FiveThirtyEight
2003_2003-10-05_LAC_JAX,2003,NA,2003-10-05,Regular Season,FALSE,JAX,LAC,27,21,W,JAX,6,48,FiveThirtyEight
2003_2003-10-05_WAS_PHI,2003,NA,2003-10-05,Regular Season,FALSE,PHI,WAS,27,25,W,PHI,2,52,FiveThirtyEight
2003_2003-10-05_DET_SF,2003,NA,2003-10-05,Regular Season,FALSE,SF,DET,24,17,W,SF,7,41,FiveThirtyEight
2003_2003-10-05_ARI_DAL,2003,NA,2003-10-05,Regular Season,FALSE,DAL,ARI,24,7,W,DAL,17,31,FiveThirtyEight
2003_2003-10-05_LV_CHI,2003,NA,2003-10-05,Regular Season,FALSE,CHI,LV,24,21,W,CHI,3,45,FiveThirtyEight
2003_2003-10-05_CLE_PIT,2003,NA,2003-10-05,Regular Season,FALSE,PIT,CLE,13,33,L,CLE,20,46,FiveThirtyEight
2003_2003-10-06_IND_TB,2003,NA,2003-10-06,Regular Season,FALSE,TB,IND,35,38,L,IND,3,73,FiveThirtyEight
2003_2003-10-12_KC_GB,2003,NA,2003-10-12,Regular Season,FALSE,GB,KC,34,40,L,KC,6,74,FiveThirtyEight
2003_2003-10-12_CHI_NO,2003,NA,2003-10-12,Regular Season,FALSE,NO,CHI,20,13,W,NO,7,33,FiveThirtyEight
2003_2003-10-12_TB_WAS,2003,NA,2003-10-12,Regular Season,FALSE,WAS,TB,13,35,L,TB,22,48,FiveThirtyEight
2003_2003-10-12_SF_SEA,2003,NA,2003-10-12,Regular Season,FALSE,SEA,SF,20,19,W,SEA,1,39,FiveThirtyEight
2003_2003-10-12_HOU_TEN,2003,NA,2003-10-12,Regular Season,FALSE,TEN,HOU,38,17,W,TEN,21,55,FiveThirtyEight
2003_2003-10-12_BUF_NYJ,2003,NA,2003-10-12,Regular Season,FALSE,NYJ,BUF,30,3,W,NYJ,27,33,FiveThirtyEight
